"codeSystem","id","decode","code","codeSystemVersion","uuid:ID"
"http://www.cdisc.org","Code_96","Telephone Call","C171537","2023-09-29","fa2d9c9d-702f-4fe0-ae28-480fa073bcc1"
"http://www.cdisc.org","Code_97","Visit","C25716","2023-09-29","0a9fe23d-2a47-4fbc-bd82-a3a8690e2676"
"http://www.cdisc.org","Code_98","Clinic","C51282","2023-09-29","dc638e72-858b-447f-a92f-67fa4a8ddb29"
"http://www.cdisc.org","Code_99","In Person","C175574","2023-09-29","4e8744b1-88ca-483b-8786-e5dfa141891f"
"http://www.cdisc.org","Code_100","Telephone Call","C171537","2023-09-29","87d856d1-bd20-408e-8c9a-f213c602dc94"
"http://www.cdisc.org","Code_101","Visit","C25716","2023-09-29","43572865-95ab-4521-8053-3b4b5dd7e6d1"
"http://www.cdisc.org","Code_102","Clinic","C51282","2023-09-29","1c481588-57c1-451a-b556-42adae36a415"
"http://www.cdisc.org","Code_103","In Person","C175574","2023-09-29","69eeeef7-e9af-4267-905a-995d63e746da"
"http://www.cdisc.org","Code_104","Telephone Call","C171537","2023-09-29","373cc903-3abf-4859-a430-51bc939ba6a4"
"http://www.cdisc.org","Code_105","Visit","C25716","2023-09-29","99257f28-0118-480e-be21-a5a49c00df10"
"http://www.cdisc.org","Code_106","Clinic","C51282","2023-09-29","d8830f13-173e-4c55-ba27-ce3fec1de103"
"http://www.cdisc.org","Code_107","In Person","C175574","2023-09-29","db0df9ea-2b05-436c-b0fe-ee4406d598f3"
"http://www.cdisc.org","Code_108","Telephone Call","C171537","2023-09-29","f3045c29-c7b2-4151-9ae7-03d23c36fb8f"
"http://www.cdisc.org","Code_109","Visit","C25716","2023-09-29","bb3e97d5-91ed-487f-9bc8-3d715772a9bf"
"http://www.cdisc.org","Code_110","Clinic","C51282","2023-09-29","f2248311-3c8d-4ecf-84c0-246ba262ba3e"
"http://www.cdisc.org","Code_111","In Person","C175574","2023-09-29","28e077f2-98f4-47df-9889-50732970f766"
"http://www.cdisc.org","Code_112","Visit","C25716","2023-09-29","77ef429e-a0d7-48bb-ad5f-ea8f53780c99"
"http://www.cdisc.org","Code_113","Clinic","C51282","2023-09-29","a9165e89-971d-4c9b-a6f5-f22704cac14c"
"http://www.cdisc.org","Code_114","In Person","C175574","2023-09-29","5f46e10e-4bd0-4dd1-8205-023c6f37dcee"
"SNOMED","Code_72","CT of head without contrast","383371000119108","January 31, 2018","8c15b089-6ffd-476f-9ea3-fde68e0030bc"
"SPONSOR","Code_73","Supine for 5 minutes","123","12","8249c3fb-398a-4fc2-8aef-12c6b7e9df40"
"SPONSOR","Code_74","Standingfor 1-3 minutes","124","12","554d65fe-8412-44fa-a0c4-779ef732bda5"
"NCI Thesaurus","Code_252","Vital Signs Result","C173522","","2c396f04-0199-4e74-bf51-eacd7f0a5689"
"http://www.cdisc.org","Code_253","Kelvin","C42537","2023-09-29","478b94fd-2cd3-4c28-979e-a2c7d3bb1877"
"NCI Thesaurus","Code_254","Unit of Temperature","C44276","","0469d5e2-b819-43c7-8ba6-05f7d0df8ced"
"NCI Thesaurus","Code_255","Vital Signs Location","C83088","","1df0edf3-a172-45d0-bbed-9714d5979247"
"NCI Thesaurus","Code_251","Body Temperature","C174446","","e54f57c6-3bf9-4483-9d75-1f17ae45a26f"
"NCI Thesaurus","Code_257","Vital Signs Result","C173522","","eac5313a-0fe1-4213-875d-b53007033bd1"
"http://www.cdisc.org","Code_258","Kilogram","C28252","2023-09-29","4405a1ef-c013-4b4b-8a14-e2085be9ce1d"
"http://www.cdisc.org","Code_259","Gram","C48155","2023-09-29","3f9352de-ee52-4e1a-8f1e-27ea470bf088"
"http://www.cdisc.org","Code_260","Pound","C48531","2023-09-29","9f4b835a-4715-4b2c-bb90-baafd6435c83"
"NCI Thesaurus","Code_261","Unit of Weight","C48208","","83cb2bc1-1956-4fdd-9fe5-426bc3a453c0"
"NCI Thesaurus","Code_256","Body Weight","C81328","","03b9bd4d-2d55-473d-85d0-b5080c9ee36a"
"NCI Thesaurus","Code_263","Vital Signs Result","C173522","","038f6305-c4f9-430c-befd-2bc0825570fe"
"http://www.cdisc.org","Code_264","Centimeter","C49668","2023-09-29","7c556f35-b481-4b0a-9b47-9568e0e71966"
"http://www.cdisc.org","Code_265","Inch","C48500","2023-09-29","78958925-7b51-493d-ae92-487412f57255"
"http://www.cdisc.org","Code_266","Millimeter","C28251","2023-09-29","8b32fe9d-2185-4f6b-a1a5-b3f4926be5ca"
"http://www.cdisc.org","Code_267","Meter","C41139","2023-09-29","a9b51df0-9106-43e6-8b2d-14d60efaac89"
"NCI Thesaurus","Code_268","Unit of Height","C168688","","dee222d3-0141-4440-a68e-6ed5979304b8"
"NCI Thesaurus","Code_262","Body Height","C164634","","861b6b15-ee0b-43c3-90c8-75a658e53b94"
"NCI Thesaurus","Code_270","Laboratory Test Result","C36292","","0bd67d0e-84d8-48e3-909a-e7d882e46a28"
"NCI Thesaurus","Code_271","Laboratory Test Fasting Status","C83309","","6201bb12-87bc-4a09-8952-8d93c9b15597"
"NCI Thesaurus","Code_272","Unit of Catalytic Activity Concentration","C67365","","771aef9e-11a7-434f-bf0c-34c810993c14"
"NCI Thesaurus","Code_273","Biospecimen Type","C70713","","53481942-5917-4c3f-921f-3a6432cfa058"
"NCI Thesaurus","Code_269","Alanine Aminotransferase Measurement","C64433","","92f1be81-1996-4e99-9cde-4e6572eae648"
"NCI Thesaurus","Code_275","Laboratory Test Result","C36292","","ebf20f82-6b25-491a-8688-5abd506699e7"
"NCI Thesaurus","Code_276","Laboratory Test Fasting Status","C83309","","577300f6-6df0-4770-8031-db7b9d947cda"
"NCI Thesaurus","Code_277","Unit of Concentration","C48207","","acbdeb35-312f-4c32-8311-824063ea7f31"
"NCI Thesaurus","Code_278","Biospecimen Type","C70713","","04729669-665c-45fc-914f-d69e3b71f6b9"
"NCI Thesaurus","Code_274","Albumin Measurement","C64431","","a9a82a24-96e6-4ef8-846a-023aaeaa043a"
"NCI Thesaurus","Code_280","Laboratory Test Result","C36292","","624405b6-68a1-4bb7-bf7b-eda4b421176c"
"NCI Thesaurus","Code_281","Laboratory Test Fasting Status","C83309","","1f43cca3-1ff2-4b50-b4a8-6f29e7d4f028"
"NCI Thesaurus","Code_282","Unit of Catalytic Activity Concentration","C67365","","7d437e79-0f88-44de-b44a-8cd1c8a76098"
"NCI Thesaurus","Code_283","Biospecimen Type","C70713","","b9ea76c4-8924-4a0d-9628-bb53f03c07ba"
"NCI Thesaurus","Code_279","Alkaline Phosphatase Measurement","C64432","","cf5f7a8d-1d44-4bc3-91ab-b327bcc25573"
"NCI Thesaurus","Code_285","Laboratory Test Result","C36292","","d31ae80d-2e57-43fe-8934-41b27508168f"
"NCI Thesaurus","Code_286","Laboratory Test Fasting Status","C83309","","13054589-2a66-43e4-b4da-e318a8a2b0ff"
"NCI Thesaurus","Code_287","Unit of Catalytic Activity Concentration","C67365","","1c487d7a-731d-4371-9914-fca36f5f5ea5"
"NCI Thesaurus","Code_288","Biospecimen Type","C70713","","741defe0-be67-4510-b083-ced27ea89787"
"NCI Thesaurus","Code_284","Aspartate Aminotransferase Measurement","C64467","","0bc56cdf-c903-400c-9536-66aa0217d1e9"
"NCI Thesaurus","Code_290","Laboratory Test Result","C36292","","72c2fb03-e5f8-46ba-ac25-02b76d345bc3"
"NCI Thesaurus","Code_291","Laboratory Test Fasting Status","C83309","","a2004f4d-58ad-4dab-9f3e-6c54181b61a5"
"NCI Thesaurus","Code_292","Unit of Concentration","C48207","","d1493027-d5a8-4878-8c83-42b89e665b40"
"NCI Thesaurus","Code_293","Biospecimen Type","C70713","","0c33a4b7-c81b-49c5-9c81-47a3c05e2a63"
"NCI Thesaurus","Code_289","Creatinine Measurement","C64547","","152aa5c1-cca5-4f10-954e-881a994208e0"
"NCI Thesaurus","Code_295","Laboratory Test Result","C36292","","f9486f60-0ace-4204-8d13-5125872c83b9"
"NCI Thesaurus","Code_296","Laboratory Test Fasting Status","C83309","","68c60c1d-82bd-42eb-a208-da268ea73344"
"NCI Thesaurus","Code_297","Molarity Unit","C64567","","6be103c2-caa7-4d32-89dd-83aa1b2c2cfc"
"NCI Thesaurus","Code_298","Biospecimen Type","C70713","","bc1e42d3-0e1f-45f7-bba6-457411ce4a8f"
"NCI Thesaurus","Code_294","Potassium Measurement","C64853","","228d5d77-9f50-4ce3-86c7-f8dec20bd82c"
"NCI Thesaurus","Code_300","Laboratory Test Result","C36292","","e2b7c54a-06ab-4550-8b78-06b058e18895"
"NCI Thesaurus","Code_301","Laboratory Test Fasting Status","C83309","","d6089220-6897-4509-bd39-d30d99a97e89"
"NCI Thesaurus","Code_302","Molarity Unit","C64567","","02d9e54c-d89f-4884-a232-1fba7f761ac2"
"NCI Thesaurus","Code_303","Biospecimen Type","C70713","","8af997aa-1582-479b-9269-7c95b17772f7"
"NCI Thesaurus","Code_299","Sodium Measurement","C64809","","2c022390-40ce-40d1-b9f4-35e91c2ceadf"
"NCI Thesaurus","Code_135","Adverse Event Verbatim Description","C78541","","a3a36a18-b1b4-4b0e-b7f8-7ebfde29d3cf"
"NCI Thesaurus","Code_136","Adverse Event Dictionary Derived Term","C83344","","f14eaee7-cf7b-412f-84cf-1b8b76b01bbc"
"NCI Thesaurus","Code_137","Adverse Event Category","C83198","","a68aa6d7-0894-48b2-bcc5-d5c7292ac1e4"
"NCI Thesaurus","Code_138","Adverse Event Subcategory","C83212","","8e702367-eb3a-4242-8f5f-87b596505f5b"
"NCI Thesaurus","Code_139","Adverse Event Pre-specified","C87840","","f0dd51f5-9b74-42cb-879d-3a247e8b2a20"
"NCI Thesaurus","Code_140","Severity of Adverse Event","C53253","","d68cae39-27ac-40db-8661-3193f4b6631d"
"NCI Thesaurus","Code_141","Adverse Event Toxicity Grade","C78605","","e19ad7a9-1c00-485d-bc8b-7f43b9de8401"
"NCI Thesaurus","Code_142","Seriousness of Adverse Event","C53252","","dc63615e-94fd-45ea-a713-731755220775"
"NCI Thesaurus","Code_143","Adverse Event Action Taken with Study Treatment","C83013","","7bb2ad28-4114-472a-87c7-0b633f5bf478"
"NCI Thesaurus","Code_144","Adverse Event Attribution to Product or Procedure","C41358","","7f8efa09-a8c4-48b2-8773-7dc5c2dd28a4"
"http://www.cdisc.org","Code_145","Intermittent","C71325","2023-09-29","fe367189-3cef-441d-8a96-56e8849b722a"
"NCI Thesaurus","Code_146","Adverse Event Pattern","C83208","","2266e32f-14c5-4074-aabe-5b1f7e13f00a"
"NCI Thesaurus","Code_147","Adverse Event Outcome","C49489","","e285db72-f826-4baf-ab61-d3cd2b0e573d"
"NCI Thesaurus","Code_148","Adverse Event Start Date Time","C83215","","dff6acf9-9bee-4809-bc7b-863664f2d61e"
"NCI Thesaurus","Code_149","Adverse Event End Date Time","C83201","","a2c0e575-8cb1-44b1-883f-1c1adff56c0a"
"NCI Thesaurus","Code_134","Adverse Event","C41331","","c0ba1034-67c3-48a2-98aa-efde01c983f0"
"NCI Thesaurus","Code_151","Vital Signs Result","C173522","","23dd3d49-0d2a-4b40-bcc7-e710a087e61a"
"http://www.cdisc.org","Code_152","Pascal","C42547","2023-09-29","fac53128-45de-467e-aecc-4e16b9f1da00"
"NCI Thesaurus","Code_153","Unit of Pressure","C49669","","1c8c675a-8c51-48b0-9a8b-03b0e2351b85"
"NCI Thesaurus","Code_154","Vital Signs Location","C83088","","0938fe8b-dcab-4ba0-abaa-47bfbd2ecefb"
"NCI Thesaurus","Code_155","Vital Signs Laterality","C123975","","af698c59-ff7b-45b7-906e-b88b0f50a0f7"
"NCI Thesaurus","Code_156","Test Method","C82535","","9453e604-a978-4a3f-9e7a-1a7cd14732d8"
"NCI Thesaurus","Code_157","Vital Signs Position","C83114","","81c6d13b-60ff-4808-b6c2-8cd9574684ea"
"NCI Thesaurus","Code_150","Systolic Blood Pressure","C25298","","751be1d3-b2ae-41fa-b1de-1dea3356d4c5"
"NCI Thesaurus","Code_159","Vital Signs Result","C173522","","96274871-4984-4c62-83ce-b9bda575ab3c"
"http://www.cdisc.org","Code_160","Pascal","C42547","2023-09-29","6fe86a4a-9979-4c03-b7cd-ae81ee282a64"
"NCI Thesaurus","Code_161","Unit of Pressure","C49669","","cb2760a2-90ca-44f3-a7af-c2c2b09c7469"
"NCI Thesaurus","Code_162","Vital Signs Location","C83088","","d62a7558-327b-4128-ae0e-1b946b39855f"
"NCI Thesaurus","Code_163","Vital Signs Laterality","C123975","","7375b889-3350-4b1d-a971-96621f36db28"
"NCI Thesaurus","Code_164","Test Method","C82535","","81d5e5bc-d25e-427b-836d-f7db8d1cfc34"
"NCI Thesaurus","Code_165","Vital Signs Position","C83114","","7a36da7e-9e48-4270-bc1d-4f4bd6bc8526"
"NCI Thesaurus","Code_158","Diastolic Blood Pressure","C25299","","82982863-a5b1-4cce-ba9d-74937756a3d1"
"NCI Thesaurus","Code_167","Vital Signs Result","C173522","","f9c984a0-dbc8-45ad-a151-ad72252e06c9"
"http://www.cdisc.org","Code_168","Kelvin","C42537","2023-09-29","4f3ea05c-f2ee-4969-b9d8-6054bb286c15"
"NCI Thesaurus","Code_169","Unit of Temperature","C44276","","9f18cc91-f16e-42b1-8dcc-5b454a77d9d8"
"NCI Thesaurus","Code_170","Vital Signs Location","C83088","","cfe83144-5c7c-4960-92ad-1212b0ac983d"
"NCI Thesaurus","Code_166","Body Temperature","C174446","","0170f8a9-941d-48a8-9b10-2d94506f2317"
"NCI Thesaurus","Code_172","Vital Signs Result","C173522","","a287bce1-2366-4a46-b32d-0ae12be8c508"
"http://www.cdisc.org","Code_173","Kilogram","C28252","2023-09-29","3a45919e-f2a2-4b0f-a789-bcffd3d67403"
"http://www.cdisc.org","Code_174","Gram","C48155","2023-09-29","68faf895-69a1-4d45-a5b5-556a4ceb5f9c"
"http://www.cdisc.org","Code_175","Pound","C48531","2023-09-29","6f8761ab-b3f7-45eb-8672-10f657583b18"
"NCI Thesaurus","Code_176","Unit of Weight","C48208","","5d4deef4-c6d1-4516-b5d4-2c57377d756a"
"NCI Thesaurus","Code_171","Body Weight","C81328","","5ee5da46-5899-405d-8b8c-477d5d25899f"
"NCI Thesaurus","Code_178","Vital Signs Result","C173522","","0f7ab8f9-5464-4eb8-bc63-5011360c6c9d"
"http://www.cdisc.org","Code_179","Centimeter","C49668","2023-09-29","066c7b5a-6def-4c9e-a68c-322153f32a47"
"http://www.cdisc.org","Code_180","Inch","C48500","2023-09-29","84015834-8a30-4e3c-bf15-d85679b7115e"
"http://www.cdisc.org","Code_181","Millimeter","C28251","2023-09-29","acedabd4-90d7-449f-8352-a8578b4a487c"
"http://www.cdisc.org","Code_182","Meter","C41139","2023-09-29","947f32f2-6228-4462-8554-972b9ddba519"
"NCI Thesaurus","Code_183","Unit of Height","C168688","","0d2e5526-daab-4227-b43b-f946b79dc782"
"NCI Thesaurus","Code_177","Body Height","C164634","","3e0aec0e-37ba-4761-9948-1000de5033b8"
"NCI Thesaurus","Code_185","Laboratory Test Result","C36292","","f654b68b-a564-4a00-affc-8386501c24fa"
"NCI Thesaurus","Code_186","Laboratory Test Fasting Status","C83309","","8309af2a-a4a1-4c7c-90ae-66c9f6b777f2"
"NCI Thesaurus","Code_187","Unit of Catalytic Activity Concentration","C67365","","375b5488-e343-4e48-8e78-06218711d999"
"NCI Thesaurus","Code_188","Biospecimen Type","C70713","","7d8a62ef-58d5-40e1-b594-810238cc1b1c"
"NCI Thesaurus","Code_184","Alanine Aminotransferase Measurement","C64433","","b3f096bb-8232-4332-9ac9-1a26ef703354"
"NCI Thesaurus","Code_190","Laboratory Test Result","C36292","","1125a174-055b-4eca-ad7b-ae8d68aa4de8"
"NCI Thesaurus","Code_191","Laboratory Test Fasting Status","C83309","","deaca567-52dc-4cb6-8938-a8711718dc2c"
"NCI Thesaurus","Code_192","Unit of Concentration","C48207","","f1efc2a2-047c-4698-a6a4-1420d3776284"
"NCI Thesaurus","Code_193","Biospecimen Type","C70713","","86da9dc6-fe4a-4ef3-a9bf-030f4ca0cfce"
"NCI Thesaurus","Code_189","Albumin Measurement","C64431","","836084ed-f1b8-44e4-8300-747f6303a990"
"NCI Thesaurus","Code_195","Laboratory Test Result","C36292","","e2ebe2eb-debb-46e7-8414-e7d9798ec6f8"
"NCI Thesaurus","Code_196","Laboratory Test Fasting Status","C83309","","b071058d-0c45-45f5-8ae4-52a51d4aaf18"
"NCI Thesaurus","Code_197","Unit of Catalytic Activity Concentration","C67365","","eeb65913-eb9f-41df-a373-c73867803406"
"NCI Thesaurus","Code_198","Biospecimen Type","C70713","","fc30ea45-4567-4b34-9a5a-f371c413a461"
"NCI Thesaurus","Code_194","Alkaline Phosphatase Measurement","C64432","","ea894bfb-2226-4ece-81bb-5ecd0825f2d1"
"NCI Thesaurus","Code_200","Laboratory Test Result","C36292","","f60f0bc6-cc5a-4168-a87f-aa13faad4353"
"NCI Thesaurus","Code_201","Laboratory Test Fasting Status","C83309","","6a174687-aae3-4fb4-90c4-5017064e0ec7"
"NCI Thesaurus","Code_202","Unit of Catalytic Activity Concentration","C67365","","a377ffd6-dc21-4c49-bcf8-911b50260590"
"NCI Thesaurus","Code_203","Biospecimen Type","C70713","","72150a60-134c-4be3-85ed-dedf3e82d085"
"NCI Thesaurus","Code_199","Aspartate Aminotransferase Measurement","C64467","","acc5c2f4-e9f8-40a9-bb90-dbbbd80972e8"
"NCI Thesaurus","Code_205","Laboratory Test Result","C36292","","e7fff975-3975-4fe1-8d1f-567c293c8b0f"
"NCI Thesaurus","Code_206","Laboratory Test Fasting Status","C83309","","dc2bf34f-470c-43be-aeb2-39407940d3e4"
"NCI Thesaurus","Code_207","Unit of Concentration","C48207","","e79086bc-4fb6-4525-9acd-7b97cbfddd1a"
"NCI Thesaurus","Code_208","Biospecimen Type","C70713","","743985fe-b914-4384-9931-0d8dc3375660"
"NCI Thesaurus","Code_204","Creatinine Measurement","C64547","","751c0dd2-b0e2-4978-868b-35f236aa0baa"
"NCI Thesaurus","Code_210","Laboratory Test Result","C36292","","c32cf5cc-b92e-431c-8380-57afe71544bb"
"NCI Thesaurus","Code_211","Laboratory Test Fasting Status","C83309","","42e893ba-5047-4a2c-a08f-cbf9daccce1c"
"NCI Thesaurus","Code_212","Molarity Unit","C64567","","6ca45823-521e-4d11-9936-78ee59189c2c"
"NCI Thesaurus","Code_213","Biospecimen Type","C70713","","6d34a676-04e1-4b9f-a092-e36c13a9ed1c"
"NCI Thesaurus","Code_209","Potassium Measurement","C64853","","0c6f1828-e3e5-46c2-ab8a-98b3c5dd8e34"
"NCI Thesaurus","Code_215","Laboratory Test Result","C36292","","ba9580b9-ac5e-4bae-88a4-8f6355447dec"
"NCI Thesaurus","Code_216","Laboratory Test Fasting Status","C83309","","3e7942a7-fa7f-4fef-ae70-fd22e01a2785"
"NCI Thesaurus","Code_217","Molarity Unit","C64567","","390e74a6-6126-4b7d-af42-cf9c2367ef33"
"NCI Thesaurus","Code_218","Biospecimen Type","C70713","","3f87d9dc-b5e9-4134-9518-ce0cf29b65a5"
"NCI Thesaurus","Code_214","Sodium Measurement","C64809","","5e96dfa8-d43f-4e2e-91ff-8a275c702f92"
"NCI Thesaurus","Code_220","Vital Signs Result","C173522","","985d6fcd-af33-4de9-b876-aa263bd4126d"
"http://www.cdisc.org","Code_221","Pascal","C42547","2023-09-29","bb058c55-d91d-4027-8068-4d7278c368ea"
"NCI Thesaurus","Code_222","Unit of Pressure","C49669","","45f91fbf-b48f-4e7f-aed0-98db3c4e9029"
"NCI Thesaurus","Code_223","Vital Signs Location","C83088","","23a2900b-b7bd-4df3-ab33-63a4d305b2db"
"NCI Thesaurus","Code_224","Vital Signs Laterality","C123975","","c47bd88a-8a7f-47c9-bb1e-303ca173c970"
"NCI Thesaurus","Code_225","Test Method","C82535","","a930d420-21c5-45d0-92fd-5bb9f1206a83"
"NCI Thesaurus","Code_226","Vital Signs Position","C83114","","b4e6b5e9-8db0-4219-aa12-06489811b3b2"
"NCI Thesaurus","Code_219","Systolic Blood Pressure","C25298","","c7e89087-31ba-4927-9c1c-814c69261665"
"NCI Thesaurus","Code_228","Vital Signs Result","C173522","","cb6b68b3-5ded-4504-b463-3167f690e20e"
"http://www.cdisc.org","Code_229","Pascal","C42547","2023-09-29","580eec68-9dd8-4b11-a6d1-36401b7fef27"
"NCI Thesaurus","Code_230","Unit of Pressure","C49669","","01eed83a-441d-4cac-bc97-0219db84edda"
"NCI Thesaurus","Code_231","Vital Signs Location","C83088","","13b5c539-4aea-43ca-8c7e-1561953a7328"
"NCI Thesaurus","Code_232","Vital Signs Laterality","C123975","","ad7a38ab-b00c-44e1-a032-93ec6f9f0889"
"NCI Thesaurus","Code_233","Test Method","C82535","","95232087-d58e-4cdb-a0c7-3ee41a7461f3"
"NCI Thesaurus","Code_234","Vital Signs Position","C83114","","8c1a6c12-096d-46d0-8ca4-04a39b2b8cd5"
"NCI Thesaurus","Code_227","Diastolic Blood Pressure","C25299","","2cdebbd8-4ee1-4f37-9c8e-c29fa75b3da7"
"NCI Thesaurus","Code_236","Vital Signs Result","C173522","","4a886a78-5850-4a42-9fc7-9d3650730832"
"http://www.cdisc.org","Code_237","Pascal","C42547","2023-09-29","0e022b02-1cb6-489a-abdd-d669664a9efc"
"NCI Thesaurus","Code_238","Unit of Pressure","C49669","","133d6097-740d-4f3b-b3f1-db67fe5466e0"
"NCI Thesaurus","Code_239","Vital Signs Location","C83088","","b44ea102-445d-4e70-b856-039920d61f18"
"NCI Thesaurus","Code_240","Vital Signs Laterality","C123975","","ac77786f-9ef4-4838-9d18-ce4bd27aed59"
"NCI Thesaurus","Code_241","Test Method","C82535","","d33437e0-3053-44f5-b225-bc922a531e96"
"NCI Thesaurus","Code_242","Vital Signs Position","C83114","","f6c082f6-45f5-4b22-8430-978fe3d7b257"
"NCI Thesaurus","Code_235","Systolic Blood Pressure","C25298","","1fb69486-b802-4215-b245-476e288e76c4"
"NCI Thesaurus","Code_244","Vital Signs Result","C173522","","3e401508-2e1f-4f3b-a486-a1f67d53fc76"
"http://www.cdisc.org","Code_245","Pascal","C42547","2023-09-29","0f3eade1-beb0-4d22-816b-53431b1649c7"
"NCI Thesaurus","Code_246","Unit of Pressure","C49669","","a86b6e6d-5524-4026-baec-b60b70fe2b22"
"NCI Thesaurus","Code_247","Vital Signs Location","C83088","","4f7a33b8-984c-4491-860f-b52743d6817a"
"NCI Thesaurus","Code_248","Vital Signs Laterality","C123975","","4b5404a7-7f8a-4cac-8de3-7a6fb8a1e64b"
"NCI Thesaurus","Code_249","Test Method","C82535","","0eb4b56c-b0c4-4333-865d-67e4840c085f"
"NCI Thesaurus","Code_250","Vital Signs Position","C83114","","e6a84be6-3864-49e8-a472-3720bf717819"
