"label","isEnabled","isRequired","datatype","name","id","uuid:ID"
"Unit of Catalytic Activity Concentration","True","True","string","Unit of Catalytic Activity Concentration","BiomedicalConceptProperty_103","5c81b17c-4b97-4b4f-9f73-51edfc17099c"
"Biospecimen Type","True","True","string","Biospecimen Type","BiomedicalConceptProperty_104","2cd110b5-1eb7-4f55-aba1-fcc6a2eeb53f"
"Laboratory Test Result","True","True","decimal","Laboratory Test Result","BiomedicalConceptProperty_105","2b292f9d-ddfe-4e98-9239-4165c1d24dd5"
"Laboratory Test Fasting Status","True","True","boolean","Laboratory Test Fasting Status","BiomedicalConceptProperty_106","60e4863f-67cb-4d30-9a92-0c02d33ce2b8"
"Unit of Catalytic Activity Concentration","True","True","string","Unit of Catalytic Activity Concentration","BiomedicalConceptProperty_107","50014652-9000-41ad-a344-d3dcdb711646"
"Biospecimen Type","True","True","string","Biospecimen Type","BiomedicalConceptProperty_108","c1bd9d2d-89f0-4bbc-936c-39ad9162edff"
"Laboratory Test Result","True","True","string","Laboratory Test Result","BiomedicalConceptProperty_109","080f32a0-306e-4b31-97c0-2cf81fecf4d2"
"Laboratory Test Fasting Status","True","True","boolean","Laboratory Test Fasting Status","BiomedicalConceptProperty_110","725e95c4-c150-4fb2-9e7c-825cc1cdf442"
"Unit of Concentration","True","True","string","Unit of Concentration","BiomedicalConceptProperty_111","e36fbdcd-7248-4c36-af13-41d9c5d91594"
"Biospecimen Type","True","True","string","Biospecimen Type","BiomedicalConceptProperty_112","63a05229-5e27-4e1f-8298-55b28c365c9c"
"Laboratory Test Result","True","True","decimal","Laboratory Test Result","BiomedicalConceptProperty_113","a2ea12de-20e3-47c3-82d6-01d94b9b76a5"
"Laboratory Test Fasting Status","True","True","boolean","Laboratory Test Fasting Status","BiomedicalConceptProperty_114","983ff2b4-0fe9-468c-8da8-657632c38781"
"Molarity Unit","True","True","string","Molarity Unit","BiomedicalConceptProperty_115","274d9583-5cfe-45df-a7e3-9417d9a99e3e"
"Biospecimen Type","True","True","string","Biospecimen Type","BiomedicalConceptProperty_116","d6ce8dd1-070c-4cf6-9a27-619bf008f315"
"Laboratory Test Result","True","True","decimal","Laboratory Test Result","BiomedicalConceptProperty_117","cf4d3d00-d511-4f06-b8ed-a995d3600741"
"Laboratory Test Fasting Status","True","True","boolean","Laboratory Test Fasting Status","BiomedicalConceptProperty_118","f94c6ea0-a192-45a7-94c9-ecfd203ad461"
"Molarity Unit","True","True","string","Molarity Unit","BiomedicalConceptProperty_119","f604e580-7448-4793-a3ff-dc5a161b876c"
"Biospecimen Type","True","True","string","Biospecimen Type","BiomedicalConceptProperty_120","efa9ff57-a639-49a3-9b35-f7eb78aa1faa"
"Adverse Event Verbatim Description","True","True","string","Adverse Event Verbatim Description","BiomedicalConceptProperty_1","ebea4624-7a26-4f2b-b65a-576091f77e76"
"Adverse Event Dictionary Derived Term","True","True","string","Adverse Event Dictionary Derived Term","BiomedicalConceptProperty_2","57944d77-2e02-4812-baa5-729d216777d7"
"Adverse Event Category","True","True","string","Adverse Event Category","BiomedicalConceptProperty_3","b4bf8711-dad3-47b8-b12a-3cb099153bd6"
"Adverse Event Subcategory","True","True","string","Adverse Event Subcategory","BiomedicalConceptProperty_4","a626c1d9-8b38-4b95-b91a-9acd71b12337"
"Adverse Event Pre-specified","True","True","boolean","Adverse Event Pre-specified","BiomedicalConceptProperty_5","bdb5481e-6b85-4d68-a8ce-21bf7cd0f111"
"Severity of Adverse Event","True","True","string","Severity of Adverse Event","BiomedicalConceptProperty_6","6aac6d39-2271-48ab-9690-d968e5ae55a8"
"Adverse Event Toxicity Grade","True","True","string","Adverse Event Toxicity Grade","BiomedicalConceptProperty_7","3617a140-a7da-4571-ad12-8389420dcfdc"
"Seriousness of Adverse Event","True","True","boolean","Seriousness of Adverse Event","BiomedicalConceptProperty_8","8589e051-bc0e-4771-80b4-84e97212bc2d"
"Adverse Event Action Taken with Study Treatment","True","True","string","Adverse Event Action Taken with Study Treatment","BiomedicalConceptProperty_9","937cc90f-2abb-439b-929a-0c5d1d335d35"
"Adverse Event Attribution to Product or Procedure","True","True","string","Adverse Event Attribution to Product or Procedure","BiomedicalConceptProperty_10","6f4daf3c-5232-4a9b-91bb-b7f8c9fb1947"
"Adverse Event Pattern","True","True","string","Adverse Event Pattern","BiomedicalConceptProperty_11","4398e4c9-bb01-4e70-8e33-b34f9beac2ef"
"Adverse Event Outcome","True","True","string","Adverse Event Outcome","BiomedicalConceptProperty_12","fc3852a4-d989-40a0-ae43-db743efbcb61"
"Adverse Event Start Date Time","True","True","datetime","Adverse Event Start Date Time","BiomedicalConceptProperty_13","4037102a-690a-4bcf-a123-efee5cdfb177"
"Adverse Event End Date Time","True","True","datetime","Adverse Event End Date Time","BiomedicalConceptProperty_14","86d5435b-0b2b-4fc6-bcd0-1f89794ac56d"
"Vital Signs Result","True","True","decimal","Vital Signs Result","BiomedicalConceptProperty_15","b3a4e23b-7ff9-4a79-986b-fa16a88000c8"
"Unit of Pressure","True","True","string","Unit of Pressure","BiomedicalConceptProperty_16","a78f4c9c-c554-4d97-af16-16242b22a016"
"Vital Signs Location","True","True","string","Vital Signs Location","BiomedicalConceptProperty_17","05836d2a-acf1-4887-8d93-8f7721b5d028"
"Vital Signs Laterality","True","True","string","Vital Signs Laterality","BiomedicalConceptProperty_18","cb5633d9-903d-47ff-bdff-98ae8a5057da"
"Test Method","True","True","string","Test Method","BiomedicalConceptProperty_19","02a0fe8b-f61b-4721-b5b8-d937cc9e9a31"
"Vital Signs Position","True","True","string","Vital Signs Position","BiomedicalConceptProperty_20","ba00b51b-0b1d-4a08-9e40-547bc06ceb78"
"Vital Signs Result","True","True","decimal","Vital Signs Result","BiomedicalConceptProperty_21","bc373b60-617d-486b-9de2-3ee474747098"
"Unit of Pressure","True","True","string","Unit of Pressure","BiomedicalConceptProperty_22","7221e232-a54b-489a-8cde-ccb8c56aec6d"
"Vital Signs Location","True","True","string","Vital Signs Location","BiomedicalConceptProperty_23","95040fc2-b28a-44f8-9ebc-8a5b79d26c74"
"Vital Signs Laterality","True","True","string","Vital Signs Laterality","BiomedicalConceptProperty_24","1d8ab3cf-ca4c-4274-825f-89386b159dfe"
"Test Method","True","True","string","Test Method","BiomedicalConceptProperty_25","6a1c9f93-dfbb-42a0-a469-cfa11578bacf"
"Vital Signs Position","True","True","string","Vital Signs Position","BiomedicalConceptProperty_26","ee275356-779f-4c42-ae17-769cd3f7dc37"
"Vital Signs Result","True","True","decimal","Vital Signs Result","BiomedicalConceptProperty_27","7615fe5a-435a-44cd-b5fc-60f85f7e474b"
"Unit of Temperature","True","True","string","Unit of Temperature","BiomedicalConceptProperty_28","1e8b3173-fe83-4e80-9c06-497d281bc317"
"Vital Signs Location","True","True","string","Vital Signs Location","BiomedicalConceptProperty_29","1b7ca313-cd8a-43a6-87de-6b550c20c79d"
"Vital Signs Result","True","True","decimal","Vital Signs Result","BiomedicalConceptProperty_30","15ee03b6-8854-4523-84f6-d86163751ca3"
"Unit of Weight","True","True","string","Unit of Weight","BiomedicalConceptProperty_31","e718a1a8-23fb-4889-a4aa-07b2d7cab828"
"Vital Signs Result","True","True","decimal","Vital Signs Result","BiomedicalConceptProperty_32","d0862493-6ae3-4c76-9a9e-2547a8c4bf3a"
"Unit of Height","True","True","string","Unit of Height","BiomedicalConceptProperty_33","53fc180c-5b29-421b-8ad9-e0cd8c449d2f"
"Laboratory Test Result","True","True","decimal","Laboratory Test Result","BiomedicalConceptProperty_34","e1f72235-d759-488b-8cf2-dc21515b07d2"
"Laboratory Test Fasting Status","True","True","boolean","Laboratory Test Fasting Status","BiomedicalConceptProperty_35","7cc83ef1-e268-4049-8a95-fc0d0085141b"
"Unit of Catalytic Activity Concentration","True","True","string","Unit of Catalytic Activity Concentration","BiomedicalConceptProperty_36","c2091f36-0cc8-426b-a192-28eeda8fcf8c"
"Biospecimen Type","True","True","string","Biospecimen Type","BiomedicalConceptProperty_37","5908b9dd-4163-4a7e-95dd-8838863770c9"
"Laboratory Test Result","True","True","string","Laboratory Test Result","BiomedicalConceptProperty_38","4697a7f5-739a-41fd-9b47-663a9444fcf6"
"Laboratory Test Fasting Status","True","True","boolean","Laboratory Test Fasting Status","BiomedicalConceptProperty_39","dc358895-e042-40a2-9777-79d73d44e77e"
"Unit of Concentration","True","True","string","Unit of Concentration","BiomedicalConceptProperty_40","602f4c9d-af6d-47f8-bf6c-21c6a87765ad"
"Biospecimen Type","True","True","string","Biospecimen Type","BiomedicalConceptProperty_41","fb53e6d6-0814-4bb7-b41e-fc5f7502fc1f"
"Laboratory Test Result","True","True","decimal","Laboratory Test Result","BiomedicalConceptProperty_42","3c801fb8-a543-470d-a672-05a5aa9e909b"
"Laboratory Test Fasting Status","True","True","boolean","Laboratory Test Fasting Status","BiomedicalConceptProperty_43","cfc7b10a-8acb-4340-a84b-673aa39aa63e"
"Unit of Catalytic Activity Concentration","True","True","string","Unit of Catalytic Activity Concentration","BiomedicalConceptProperty_44","564c2556-fb92-433e-a4a3-2529be2d7fec"
"Biospecimen Type","True","True","string","Biospecimen Type","BiomedicalConceptProperty_45","b0c2a2ed-4288-44fa-bb27-68789728e231"
"Laboratory Test Result","True","True","decimal","Laboratory Test Result","BiomedicalConceptProperty_46","470bb830-d445-49f0-9b10-b4f15ecba746"
"Laboratory Test Fasting Status","True","True","boolean","Laboratory Test Fasting Status","BiomedicalConceptProperty_47","f0ded6e3-fd25-41ae-b374-eb87d51016f9"
"Unit of Catalytic Activity Concentration","True","True","string","Unit of Catalytic Activity Concentration","BiomedicalConceptProperty_48","91f7967d-ef3b-4ee3-bd0d-ec73b800badb"
"Biospecimen Type","True","True","string","Biospecimen Type","BiomedicalConceptProperty_49","529c2044-c426-4212-969d-fcf742661ce8"
"Laboratory Test Result","True","True","string","Laboratory Test Result","BiomedicalConceptProperty_50","61d106b8-8df8-4daa-8089-68f6c7f55153"
"Laboratory Test Fasting Status","True","True","boolean","Laboratory Test Fasting Status","BiomedicalConceptProperty_51","79835576-3427-40d6-a428-dec95e7b7198"
"Unit of Concentration","True","True","string","Unit of Concentration","BiomedicalConceptProperty_52","27ee904a-51e8-4f92-b89e-b6f0fe296454"
"Biospecimen Type","True","True","string","Biospecimen Type","BiomedicalConceptProperty_53","5dd218e3-fde4-477d-8408-9c7309964675"
"Laboratory Test Result","True","True","decimal","Laboratory Test Result","BiomedicalConceptProperty_54","645140ea-8436-42da-897d-e07a3fa6f9c3"
"Laboratory Test Fasting Status","True","True","boolean","Laboratory Test Fasting Status","BiomedicalConceptProperty_55","33d38a6b-35f9-4785-ba1c-35076a1cec2e"
"Molarity Unit","True","True","string","Molarity Unit","BiomedicalConceptProperty_56","3cae2bb2-09f9-4cb5-ac1d-892e3a134c08"
"Biospecimen Type","True","True","string","Biospecimen Type","BiomedicalConceptProperty_57","dcf7d207-d0b0-4e13-a227-92985d486daa"
"Laboratory Test Result","True","True","decimal","Laboratory Test Result","BiomedicalConceptProperty_58","8f7f1c0e-2292-4896-96ea-18c6790d60a9"
"Laboratory Test Fasting Status","True","True","boolean","Laboratory Test Fasting Status","BiomedicalConceptProperty_59","1e6ba015-d857-4d77-87a4-52f18597a2b7"
"Molarity Unit","True","True","string","Molarity Unit","BiomedicalConceptProperty_60","bd3b5757-5598-49a3-ab4b-c00624a656ed"
"Biospecimen Type","True","True","string","Biospecimen Type","BiomedicalConceptProperty_61","b67a057e-f3aa-406a-871d-20249598c22f"
"Vital Signs Result","True","True","decimal","Vital Signs Result","BiomedicalConceptProperty_62","3d2aca34-872a-4863-a099-439f36e99e9c"
"Unit of Pressure","True","True","string","Unit of Pressure","BiomedicalConceptProperty_63","7bb564cf-2a49-4987-b044-e7222ad857f4"
"Vital Signs Location","True","True","string","Vital Signs Location","BiomedicalConceptProperty_64","a6e7af60-3a8d-4b02-8024-1a1ab276c6b1"
"Vital Signs Laterality","True","True","string","Vital Signs Laterality","BiomedicalConceptProperty_65","292b9416-c005-4ae9-8c25-5f4650f45cda"
"Test Method","True","True","string","Test Method","BiomedicalConceptProperty_66","82b48df1-e8f8-4582-874e-b327a572bf46"
"Vital Signs Position","True","True","string","Vital Signs Position","BiomedicalConceptProperty_67","525784fe-8d46-49d8-a73f-9a4ccba554c5"
"Vital Signs Result","True","True","decimal","Vital Signs Result","BiomedicalConceptProperty_68","4b7a860d-2d73-4b0c-83f0-1f54223d91cf"
"Unit of Pressure","True","True","string","Unit of Pressure","BiomedicalConceptProperty_69","4563cc83-584b-4e91-92ec-f01331fe7f07"
"Vital Signs Location","True","True","string","Vital Signs Location","BiomedicalConceptProperty_70","1005060d-8037-436b-82b5-b3e3f8dc7dd7"
"Vital Signs Laterality","True","True","string","Vital Signs Laterality","BiomedicalConceptProperty_71","4ff81164-41d7-46ea-96ac-117198d98c27"
"Test Method","True","True","string","Test Method","BiomedicalConceptProperty_72","060119ae-d90f-4e8f-9e95-e931b714ab4c"
"Vital Signs Position","True","True","string","Vital Signs Position","BiomedicalConceptProperty_73","9499e44b-4282-45d2-a5ee-82060a74cc4f"
"Vital Signs Result","True","True","decimal","Vital Signs Result","BiomedicalConceptProperty_74","505e749f-7d89-413f-865b-a651cb76a220"
"Unit of Pressure","True","True","string","Unit of Pressure","BiomedicalConceptProperty_75","96ab2615-4740-4977-b7d3-c3f95f23bb7f"
"Vital Signs Location","True","True","string","Vital Signs Location","BiomedicalConceptProperty_76","e3d073c6-fd48-4006-8146-80277f4d9723"
"Vital Signs Laterality","True","True","string","Vital Signs Laterality","BiomedicalConceptProperty_77","bd5175cf-9935-4ac5-adef-5bcb984af048"
"Test Method","True","True","string","Test Method","BiomedicalConceptProperty_78","3eaec1bf-14ee-4638-bf13-af976927b65a"
"Vital Signs Position","True","True","string","Vital Signs Position","BiomedicalConceptProperty_79","c6a3822f-14e3-4b21-ac85-d66fe942d70a"
"Vital Signs Result","True","True","decimal","Vital Signs Result","BiomedicalConceptProperty_80","035b5284-194b-441b-ac19-efd3d06a2ad4"
"Unit of Pressure","True","True","string","Unit of Pressure","BiomedicalConceptProperty_81","9cbeaa12-2ae2-4c98-ada8-94c9b672284e"
"Vital Signs Location","True","True","string","Vital Signs Location","BiomedicalConceptProperty_82","ca7394cf-1137-40ba-9786-1dc1760813a5"
"Vital Signs Laterality","True","True","string","Vital Signs Laterality","BiomedicalConceptProperty_83","985fd3cb-86fa-4e68-807b-758a468a14f5"
"Test Method","True","True","string","Test Method","BiomedicalConceptProperty_84","55b5addf-372d-4b76-81db-34551e2a88ef"
"Vital Signs Position","True","True","string","Vital Signs Position","BiomedicalConceptProperty_85","30f1b0a2-c728-4706-86dd-0664db2a97f0"
